event_type_encoded,hour_of_day,frequency_score,path_risk_score,label
1,17,0.16325758393985007,0.10489842717556884,0
0,9,0.1726300343215604,0.17927209966559815,0
3,21,0.7712277020742451,0.9451334734770858,1
1,14,0.11383617344191838,0.04674949146082337,0
0,8,0.13074242174705658,0.07411256499817057,0
0,17,0.3466770590413167,0.10147989447153034,0
0,12,0.1857293246107269,0.036355607114675025,0
3,4,0.820856519988668,0.8391401460950423,1
3,17,0.2718145775975363,0.07517359982368349,0
2,16,0.2925247958406658,0.1518989288811545,0
3,9,0.3667454150070528,0.059109503247113594,0
2,17,0.215229652010151,0.1903870293032545,0
2,17,0.13088319441916235,0.004254673082082716,0
2,17,0.2856350864297864,0.19497074910526668,0
1,11,0.13250646036480648,0.16783727523734415,0
1,12,0.33415843428960196,0.15525375600026556,0
0,14,0.28666536070334375,0.004592134043608076,0
1,14,0.2920718411752209,0.09143629932968558,0
0,18,0.23259680235515823,0.14985531153665013,0
1,16,0.2820193221130908,0.06515561740122222,0
2,18,0.17318853862253253,0.19001306968958456,0
0,12,0.34840408191771566,0.17945015928847027,0
0,10,0.37067455208706046,0.11325356753171534,0
0,16,0.34137557860234025,0.1568152102041876,0
2,16,0.30296625676738975,0.08682911494511159,0
3,17,0.2134888328866305,0.08138498906843786,0
1,8,0.2685382183237279,0.16174842778735432,0
1,11,0.34216973974221493,0.0627389365010068,0
0,12,0.3529923517824134,0.15544372240758994,0
1,11,0.27628336354259453,0.1546289701919894,0
2,18,0.36969817066318267,0.1709273845396252,0
1,15,0.3256998536521227,0.0001956358649035206,0
3,17,0.21720189431459982,0.17704675702644332,0
0,9,0.3501130826316414,0.1526507919835857,0
0,9,0.30049451409280203,0.16286275030954162,0
0,8,0.3836030551781262,0.07503828783007321,0
2,9,0.18791037417172346,0.12130673687631309,0
2,8,0.235941070484648,0.1547308641332227,0
1,17,0.3848271133973754,0.12841464342346037,0
0,13,0.1661532311979746,0.0559600446673058,0
3,22,0.8172213900736993,0.62327279959415,1
1,14,0.32888990684527825,0.08232922058015082,0
1,13,0.10583874558388698,0.15973339988599644,0
3,18,0.3478018085825578,0.1845657801396745,0
1,17,0.3097840963285085,0.12035963843285158,0
2,8,0.2191836713326897,0.10479628842269245,0
0,11,0.1595317748248572,0.09077328776137993,0
1,13,0.20736368085798376,0.18612220908887459,0
3,9,0.2401578364029946,0.18543336105220143,0
1,10,0.3034098091013504,0.01571891695697183,0
3,9,0.16566132102237124,0.08437991177733686,0
2,10,0.24031831285897215,0.10922255750512427,0
3,9,0.15711615953949182,0.0894978703176022,0
2,12,0.17937960161094746,0.009836841711382016,0
2,8,0.14225533946780003,0.07911770834627226,0
0,14,0.18261753458848734,0.19898577042356153,0
1,18,0.17503778077364063,0.02032308786863024,0
0,10,0.3715128379982824,0.14818329183896903,0
1,10,0.12255356910976808,0.1667915719173505,0
3,17,0.26087319886831073,0.036478401873019276,0
2,16,0.37917566219049337,0.08397354509177746,0
2,15,0.3353183636022252,0.13735584707035733,0
3,11,0.36241997589739594,0.10787197983716337,0
1,16,0.3044595226554164,0.06368832649055893,0
1,19,0.9356823057744339,0.8354446367758463,1
3,14,0.3042235931614908,0.19889353829472506,0
0,14,0.35827121124758066,0.09929288064829991,0
1,8,0.20952589235723623,0.0004502927901101517,0
0,18,0.35220419802726866,0.0360897946713987,0
2,18,0.1477651448984201,0.19843016027414317,0
2,8,0.3331859730222472,0.10781490503083671,0
0,18,0.17947258220225876,0.11388635955801683,0
1,9,0.3945106124221197,0.02774881769328197,0
3,17,0.3864673637735132,0.11150528280531274,0
2,11,0.22898832251899764,0.12179225316920524,0
0,10,0.13806222429613,0.18371720170645137,0
0,17,0.3075379805184233,0.04595981338964934,0
3,17,0.3150253177242125,0.050154260556938085,0
1,12,0.3647473505264468,0.06754419184645344,0
0,18,0.1252042381843163,0.06935587443689055,0
3,8,0.308584108922257,0.08828111155579343,0
1,11,0.36855881633751597,0.0803306660765099,0
1,16,0.3307321912916964,0.1313453468483106,0
3,4,0.9890570915058796,0.625392436144974,1
3,15,0.2831295785282492,0.09849423525404095,0
3,16,0.24916782390744927,0.16910225622939368,0
1,13,0.254835058547864,0.03923071696446412,0
0,18,0.25964220013824224,0.136312546617369,0
1,3,0.9086504882633549,0.9532081843313508,1
2,14,0.21428175731231705,0.12390783180576104,0
0,8,0.30190337328201267,0.033583932041521485,0
1,13,0.35574447968869505,0.053664487974652245,0
3,15,0.27807847573027095,0.039221449405482646,0
2,10,0.29149036537101447,0.12678980373090484,0
2,14,0.3490925107889762,0.04443943033559936,0
0,13,0.2214703176120405,0.05214568090380272,0
2,10,0.2599120760593523,0.06757758814457182,0
3,10,0.3741861543320665,0.06867013482611854,0
1,14,0.3838194212074375,0.044330425364277205,0
2,16,0.28238127182800155,0.13728749509163482,0
0,16,0.31318458629672075,0.07384628559023769,0
3,22,0.7046897231263306,0.7281765662312147,1
2,12,0.1672620125284843,0.03883190796765586,0
0,18,0.36816013942430215,0.16486571517134396,0
0,15,0.2797003138458336,0.03296297795607124,0
2,17,0.17080540344670514,0.15869029914988658,0
2,11,0.21835922593082596,0.01764145094937977,0
0,13,0.348279802488758,0.04045943782809707,0
1,13,0.2858138581054633,0.04289351972570839,0
0,11,0.33964112049248085,0.08946537204319138,0
0,17,0.1797263271050094,0.16932101570023073,0
0,12,0.38511603721177445,0.15849085314145242,0
2,22,0.8847156290617856,0.9791900604891584,1
3,16,0.11804269836486524,0.14650035624938035,0
3,8,0.18150460800749046,0.025955178193762786,0
2,14,0.14883685683500453,0.027369953595361075,0
3,14,0.11751074781018359,0.06489103416209581,0
3,15,0.2616744699527357,0.055907616464272385,0
1,15,0.3118304953080949,0.1020416726727565,0
2,16,0.2896517202396755,0.14657756028819266,0
2,13,0.33628233606966473,0.16831526847727274,0
1,12,0.3874015359901992,0.18209735023775364,0
3,13,0.10761872336892471,0.1865149048730927,0
0,20,0.8117510794978552,0.6918293553183417,1
1,9,0.38753839709554894,0.026225579742566476,0
0,13,0.3605455286444208,0.013848515165364629,0
2,7,0.8900253548465784,0.7702731327877821,1
0,12,0.19097872887036865,0.1702244244811073,0
3,14,0.2759300514011732,0.19902008431663737,0
3,11,0.2269217001997032,0.17977375334102186,0
2,18,0.22398383576356923,0.14938002229685393,0
1,13,0.1863739793207142,0.1899406313280636,0
1,10,0.3122697387859927,0.16154583069139128,0
1,11,0.3509015986239513,0.02525908380773825,0
0,18,0.19146083434835343,0.01852081724850012,0
0,9,0.25587717870939186,0.08307360002754682,0
1,16,0.23895582633839646,0.0048450775928990724,0
3,14,0.25560439014323066,0.017418378092582978,0
1,13,0.24402387394963526,0.06416977235725621,0
2,16,0.28832035869128325,0.0967666702503959,0
0,13,0.1427337310134132,0.018046811984372368,0
3,14,0.3698954373397184,0.11075995302362583,0
3,8,0.2648122240655803,0.036330501315428435,0
0,18,0.24063174391288086,0.012664387311289806,0
1,15,0.33616349633901055,0.1456606912870257,0
1,8,0.1977467824111639,0.0345087724256391,0
1,14,0.364467613036616,0.19106839463235445,0
2,18,0.3561602382030563,0.015072574675615891,0
1,11,0.3690119680014935,0.0650205025871391,0
1,17,0.35670969388154516,0.10803271115301027,0
2,12,0.22536261854057735,0.09782064516065428,0
3,11,0.14846850665265732,0.07861636026180206,0
0,17,0.19978725074463619,0.17308663465663232,0
3,17,0.31464726714423996,0.023295781285256823,0
3,8,0.15603841745341543,0.034866113126489066,0
0,13,0.17394680529844875,0.18021451919659345,0
3,9,0.16427115833087452,0.14158373012450742,0
1,17,0.3853707907162136,0.1891608579680037,0
1,10,0.1084235127545612,0.13504412584416414,0
1,13,0.21913950606257412,0.15811714936213095,0
1,10,0.11129713330426397,0.00889312217431002,0
3,17,0.34324985058544627,0.13720290941719027,0
3,13,0.30507918941360507,0.1386639218628125,0
2,18,0.2543003663957811,0.03693124091147757,0
3,8,0.339607616151544,0.18450948409826584,0
0,11,0.10520110565006027,0.19559796944574048,0
3,18,0.12460296410621567,0.11453318276283982,0
2,9,0.2380644315475414,0.06937749361274252,0
1,17,0.3695619209003539,0.17351849689121432,0
1,23,0.899202509278126,0.6369900235616882,1
2,18,0.36035708651301745,0.1022761958730985,0
1,8,0.272964752649332,0.19843568573906512,0
3,9,0.282609161661747,0.023034027435159744,0
1,10,0.1346678783161468,0.0314809100599277,0
3,14,0.23996584434656767,0.13203656247203804,0
0,9,0.1338128754107253,0.0805392579801463,0
1,8,0.13628703717330387,0.14433413748728835,0
2,18,0.32277390046163795,0.10583104306452272,0
1,11,0.3776448956645445,0.1493546183849587,0
2,17,0.15773337207313304,0.07605672081904587,0
0,18,0.15365130705090593,0.1301253048730977,0
2,16,0.1310888703531737,0.152872015215458,0
0,9,0.18533513029525303,0.15796739989278705,0
1,13,0.3579531528251071,0.11528591016668599,0
1,10,0.2788969783933006,0.07511538733364256,0
1,21,0.9518938186563006,0.6264070296599406,1
0,11,0.3147019997245458,0.11377401738793068,0
3,8,0.33290889582895056,0.045772647811301796,0
1,12,0.1572269307610291,0.1870337700233103,0
2,14,0.19208354747870296,0.18480400909533146,0
0,12,0.38245379792514966,0.17762045970953316,0
0,10,0.39702999997553035,0.18603704579743058,0
2,17,0.14858615878070258,0.04616135888923465,0
0,10,0.2797200417952794,0.012303712134233959,0
0,14,0.22785966290972598,0.11816253367421088,0
1,10,0.35800327050998537,0.10620944000794628,0
0,13,0.19583054988323567,0.19058289209612486,0
0,11,0.31036030138358117,0.17329086405851812,0
0,19,0.972394152518577,0.762216001619664,1
3,13,0.22695673978263706,0.15736791388431093,0
2,15,0.2770368695491593,0.15567606538242032,0
2,14,0.3530515927951392,0.1891540307493471,0
0,10,0.35103106158246355,0.05021991053483765,0
0,8,0.26648242039844056,0.15383137482182618,0
0,8,0.16216583555932063,0.16121934937159402,0
3,16,0.16895528011108307,0.08986515462195627,0
0,15,0.1485623071129738,0.1032559827605239,0
0,18,0.20987316619104418,0.021480430883366066,0
0,13,0.3112911315131242,0.09269106698697059,0
0,14,0.23588893883302758,0.04930060066861373,0
1,13,0.12391227327758515,0.009559677262599986,0
2,16,0.3861662550469066,0.09840662524139371,0
3,10,0.13426175721898245,0.039310717619642825,0
3,21,0.8340459490401485,0.8813631040736583,1
3,8,0.16136856925598464,0.11225157231907051,0
1,17,0.22077395578455433,0.16451708944121904,0
3,12,0.35149921351106805,0.17792730092052234,0
1,9,0.2059701209928405,0.012814910001480452,0
1,15,0.10569418005366168,0.011516177624200008,0
3,14,0.13005015174433876,0.1930161898290094,0
0,9,0.33853101830887694,0.01011551089127567,0
3,9,0.3741788191772625,0.00747014734096505,0
2,17,0.17078559147688294,0.15365453949790686,0
2,17,0.10090806703652509,0.049858104687496546,0
0,13,0.3353373076888634,0.008459385120155939,0
0,17,0.1892886586038412,0.16602619081427653,0
3,17,0.2587563752897782,0.0985648850185895,0
0,11,0.23897432742338737,0.08780346912913875,0
3,14,0.2808960941952661,0.14998135163279774,0
3,9,0.14453195903364624,0.0969910849431977,0
3,15,0.27130537018069806,0.04964836125567387,0
2,14,0.15490459995925893,0.1473935927285018,0
2,17,0.2705387605249203,0.0227876886660912,0
0,9,0.3134460668769762,0.18221416810767907,0
3,18,0.14186997568526927,0.04286844949017237,0
3,16,0.3532752644379322,0.021138237549398566,0
1,18,0.2996073946191308,0.005485881314910391,0
2,9,0.35488580971409867,0.18038727631645313,0
0,11,0.21081309546011573,0.14036339931327949,0
3,10,0.3692340503155218,0.01670015897752537,0
0,16,0.2510948567672685,0.11752948010650605,0
0,9,0.39115246209491383,0.18561514824480063,0
2,16,0.14147219321291815,0.15156653392351105,0
2,16,0.25394360215390976,0.18542045836618218,0
3,16,0.21213978477791215,0.186501394229433,0
0,8,0.17785020367822418,0.009364465503078057,0
3,18,0.1281091209399938,0.16851852413986618,0
3,17,0.12553841017087325,0.11913607776646243,0
0,10,0.2532694851405694,0.09993686925521561,0
2,10,0.2799705132925786,0.08469490343285933,0
1,15,0.31786163319384286,0.0784209066310465,0
3,18,0.2906165727601023,0.05342689311971469,0
1,9,0.17759543263477423,0.1580941708213642,0
3,9,0.20638301318991853,0.008804238579206869,0
1,10,0.2462520359846595,0.13483849151993216,0
1,13,0.3168595925958161,0.07080851660223138,0
3,17,0.3393592548198849,0.16096231141482464,0
3,10,0.18785496199130702,0.009033515877675202,0
3,18,0.18491199575756478,0.12196496036099583,0
1,12,0.38066695171252773,0.08586164865735327,0
2,10,0.11942797849464362,0.0023230495347816406,0
0,14,0.1427019078131182,0.19624525745722293,0
1,18,0.22198928730610884,0.10852393142389044,0
1,12,0.26038662284641834,0.10654068842036697,0
0,14,0.1412378169261197,0.05170631616590696,0
3,17,0.2727250741455328,0.08498288694330279,0
0,9,0.1899699048858577,0.04289035945938644,0
1,13,0.2983543405432054,0.19742715597106525,0
1,11,0.3144204320178468,0.021592092860711953,0
3,8,0.20251870495061658,0.1962025243768474,0
2,5,0.820182488856727,0.9119035417737329,1
1,13,0.3719287245485521,0.055683332309836825,0
1,12,0.13737079936924493,0.019472289724525395,0
0,11,0.30910436501164473,0.0547200188461765,0
3,14,0.35353838219459266,0.09400924258769378,0
0,16,0.1380331844840823,0.05173837184093473,0
0,16,0.26231254627501843,0.1815106223962989,0
3,7,0.7290694332230804,0.6318477822627155,1
0,11,0.35192038936864145,0.12450950322256678,0
3,12,0.26377450545620573,0.12329363325710288,0
1,17,0.21874827004182182,0.12370901934735792,0
3,17,0.19370509241973416,0.17850463966538346,0
2,17,0.17836566264680667,0.06271113426026596,0
0,9,0.28410913154803447,0.14447631776199957,0
0,18,0.33431379976367215,0.198936804177338,0
3,8,0.20537831287098346,0.014076731315971647,0
0,11,0.3497572062820342,0.10756349377737391,0
3,11,0.22637464772400562,0.04971057386813996,0
1,9,0.2544003350569357,0.051981068145712975,0
0,14,0.24565243871736156,0.009830345250328177,0
2,10,0.18961401253272486,0.19425495055372102,0
0,12,0.3761525341339458,0.1997280022130082,0
2,16,0.2840171391552121,0.08626800104603685,0
2,14,0.17863923943451632,0.0028710153999796043,0
2,13,0.2270772044327372,0.07283750398461415,0
2,16,0.3677390829380994,0.11424202986154151,0
2,13,0.38942735169991705,0.03845750358888431,0
0,14,0.13925674909915767,0.17140746531222842,0
3,14,0.33498373209865273,0.17085764502515396,0
3,13,0.31017952626017586,0.0108384804552774,0
2,17,0.2824720435150493,0.04578042317234321,0
3,10,0.3566726465226816,0.02368285682038651,0
1,15,0.22845459497943665,0.17627084177488817,0
3,12,0.22037082866058474,0.15276178168655222,0
3,8,0.13109689000039937,0.03537550312419324,0
0,9,0.21175278107237577,0.19448244251577085,0
2,16,0.3390645843380753,0.12788357494509953,0
0,16,0.10450420254844692,0.09491706578256179,0
3,15,0.3132901158061644,0.1983273931724271,0
0,10,0.27335187180830034,0.17649570992852537,0
0,12,0.23383461043591056,0.19884320455533017,0
2,10,0.29157821568546216,0.08499763470312907,0
0,10,0.11604136497651996,0.10575237758640724,0
3,13,0.16839278361965054,0.06914384617870195,0
3,16,0.11442810623616934,0.11082152627461316,0
1,13,0.3950203208581964,0.18959759997435824,0
1,9,0.30152473797833645,0.1389432247745671,0
2,12,0.20860875352527777,0.15048429068915287,0
0,8,0.30274619000682107,0.08584745117197137,0
2,12,0.29566211059814107,0.06770784071053193,0
1,9,0.133421098008626,0.18889286695949598,0
3,12,0.33092527807638106,0.12295532340608535,0
3,18,0.38202549283383047,0.14668796631038025,0
3,15,0.3703511158530869,0.07962879652404378,0
2,18,0.29245469870832164,0.1484522985910738,0
0,11,0.3602829504741819,0.11101776888802045,0
1,9,0.3693217750073958,0.07072603808971759,0
0,23,0.9886948583579167,0.9306806267550664,1
1,8,0.21598390029865677,0.19886599152211273,0
2,16,0.2509123954841722,0.028965269426651785,0
1,13,0.3543311384980047,0.17621931479213193,0
0,22,0.8422511909272293,0.7146422937935251,1
3,13,0.3966695729767904,0.055770828208480186,0
2,12,0.17856627053208085,0.01069744054355002,0
2,9,0.24253343105934724,0.12390821608519956,0
0,8,0.2925360948284874,0.13018218987532224,0
2,11,0.29309481664543546,0.024666568856065798,0
2,16,0.32060234260409304,0.16078102383330303,0
3,17,0.2583081368680875,0.15528224282712275,0
0,12,0.39796230119157694,0.06290041578000911,0
1,15,0.1313962383737583,0.16794913478108367,0
2,14,0.16976535849965183,0.16204476518860714,0
3,12,0.15250886440530334,0.026440234340069525,0
1,17,0.234859138345869,0.1042926911048082,0
0,10,0.3927357735769368,0.19706610239456795,0
3,8,0.21756915134180474,0.1633822786168998,0
1,10,0.2551243309682624,0.10293678779028917,0
1,2,0.7134346302216075,0.646789190217563,1
1,8,0.1048832343437465,0.13833299357000226,0
3,14,0.13438429917091788,0.1820081502643235,0
3,14,0.1365108125162216,0.1095482052618435,0
1,13,0.21511476888550726,0.0185880948435722,0
1,16,0.18680889888530117,0.06386493988316602,0
0,17,0.2531004252026614,0.009472936073197102,0
3,16,0.2924543577542589,0.03899748223254358,0
2,18,0.33703164554608944,0.006973841791823365,0
0,15,0.3505903231015731,0.08085554080605402,0
2,12,0.3830375231715083,0.19049937537639514,0
3,9,0.19942223285036942,0.1805878768697852,0
3,22,0.7276082591872493,0.605216765120587,1
2,12,0.36025111992629266,0.1417917536054496,0
1,12,0.10047569380945603,0.08940418890365041,0
3,17,0.345383471822131,0.18326157270592644,0
3,8,0.2568378238719155,0.003008878778344748,0
1,14,0.225907125804353,0.04046041860312386,0
3,16,0.3176846807467969,0.11292034331236792,0
3,17,0.23773400064910571,0.003085326445034853,0
3,16,0.2666262370050826,0.17954121922743183,0
3,16,0.39850195202707095,0.13208236789828348,0
0,13,0.10919046261384133,0.16057015000486657,0
2,15,0.35316788646027675,0.11386993893157048,0
0,17,0.17102426467799592,0.004455388997894549,0
3,13,0.236365638336398,0.19267845247843823,0
1,14,0.10440776192261053,0.1955555723289539,0
0,17,0.21056313202051297,0.027840042025961242,0
3,13,0.20068432057759933,0.06287091668175969,0
3,15,0.23707544570592196,0.14121326817603758,0
1,15,0.18903935786730774,0.12042463598382208,0
0,16,0.3018922816155135,0.16695713645962035,0
2,9,0.2825655014353322,0.11844412446441194,0
3,12,0.15310784614693848,0.02818265498155137,0
2,16,0.2762904630775336,0.08985582002013111,0
2,13,0.17992031332011782,0.02637806997483341,0
2,18,0.18809454300891254,0.09722131316876258,0
2,14,0.333850687382663,0.025283809010514816,0
1,10,0.3533692260153074,0.0734337739600911,0
0,8,0.11901079930093494,0.07985968771510912,0
2,14,0.1825326955705266,0.010568227558371657,0
1,12,0.35428549542542564,0.09400054066163221,0
1,16,0.2833079628529363,0.1774848322885029,0
2,8,0.11752322932100162,0.09709496277596152,0
